label, filename, nodePair,  NumberPacketsIn, NumberPacketsOut, Payload Length, protocol, avgTimeInterval, totalFlowTime, bwdps
1,0058,192.168.50.253;224.0.0.5,4,0,80.0,89.0,1.0132789611816406e-06,4.0531158447265625e-06,986895.0588235294
1,0058,192.168.50.6;172.217.9.226,8,4,74.5,6.0,0.08983151117960612,1.0779781341552734,7.421300809843393
1,0058,192.168.50.6;172.217.10.130,8,4,74.5,6.0,0.08982749780019124,1.077929973602295,7.4216323842123915
1,0058,192.168.50.1;172.217.10.10,8,4,75.45925925925927,6.0,0.00271149476369222,0.03253793716430664,245.86684643228747
1,0058,192.168.50.6;172.217.11.42,4,2,75.77777777777779,6.0,0.010376850763956705,0.062261104583740234,64.24556754562651
1,0058,192.168.50.6;37.157.4.39,4,2,75.77777777777779,6.0,0.0286024808883667,0.1716148853302002,23.308001472621058
1,0058,192.168.50.6;172.217.7.1,4,2,75.77777777777779,6.0,0.010367512702941895,0.06220507621765137,64.30343379058438
1,0058,192.168.50.6;172.217.10.36,4,2,75.77777777777779,6.0,0.010350346565246582,0.06210207939147949,64.41008158172569
1,0058,192.168.50.6;172.217.11.38,4,2,75.77777777777779,6.0,0.007750153541564941,0.04650092124938965,86.01980116797154
1,0059,172.16.0.5;192.168.50.1,348428,126,543.8691267223827,16.99167417387301,3.593641488731379e-05,12.525781154632568,27816.867922136455
1,0059,192.168.50.8;172.217.9.226,4,4,44.4375,6.0,1.2609950006008148,10.087960004806519,0.39651227781376575
1,0059,192.168.50.254;224.0.0.5,3,0,80.0,89.0,1.0331471761067708e-06,3.0994415283203125e-06,967916.3076923077
1,0059,192.168.50.8;74.208.236.171,2,6,52.0,6.0,0.38743624091148376,3.09948992729187,0.6452674623619339
1,0059,192.168.50.253;224.0.0.5,4,0,80.0,89.0,1.0132789611816406e-06,4.0531158447265625e-06,986895.0588235294
1,0059,192.168.50.7;52.173.24.17,4,4,101.08333333333334,6.0,0.025310903787612915,0.20248723030090332,19.75433213272687
1,0059,192.168.50.6;172.217.6.226,4,2,75.77777777777779,6.0,0.01037768522898356,0.06226611137390137,64.24040158828012
1,0059,192.168.50.8;172.217.10.10,8,4,63.45925925925926,6.0,0.0027385751406351724,0.03286290168762207,243.435594216357
1,0060,172.16.0.5;192.168.50.1,348416,132,543.8768417358748,16.99143876883566,3.720762405768494e-05,12.968642950057983,26866.033812615853
1,0060,74.208.236.171;192.168.50.8,2,0,52.0,6.0,9.5367431640625e-07,1.9073486328125e-06,1048576.0
1,0060,192.168.50.254;224.0.0.5,6,0,80.0,89.0,1.5533763567606609,9.320258140563965,0.6437589935290078
1,0060,192.168.50.253;224.0.0.5,8,0,80.0,89.0,1.1624132692813873,9.299306154251099,0.860279236676477
1,0060,192.168.50.8;192.168.50.255,4,0,229.0,17.0,2.5033950805664062e-06,1.0013580322265625e-05,399457.5238095238
1,0060,192.168.50.9;91.189.89.199,2,2,76.0,17.0,0.020967483520507812,0.08386993408203125,23.846447739470573
1,0060,192.168.50.8;172.217.9.226,2,2,43.75,6.0,0.010405242443084717,0.04162096977233887,48.052700620377955
1,0060,192.168.50.7;172.217.11.42,8,4,63.45925925925926,6.0,0.0034682552019755044,0.041619062423706055,192.2196112578267
1,0060,192.168.50.7;216.58.219.195,8,4,63.45925925925926,6.0,0.003500481446584066,0.04200577735900879,190.4499929051849
1,0060,192.168.50.7;172.217.7.1,8,8,61.086309523809526,6.0,0.018711820244789124,0.299389123916626,26.721077557339203
1,0060,192.168.50.7;172.217.9.226,16,4,62.30333333333333,6.0,0.10360455513000488,2.0720911026000977,7.721668212330485
1,0060,192.168.50.7;172.217.10.130,16,16,61.079567307692315,6.0,0.00938665121793747,0.300372838973999,53.2671331224625
1,0060,192.168.50.7;185.167.164.47,8,4,63.45925925925926,6.0,0.0024165908495585122,0.02899909019470215,275.8707237464133
1,0060,192.168.50.7;172.217.10.36,8,4,63.45925925925926,6.0,0.0035464962323506675,0.04255795478820801,187.97895810107505
1,0060,192.168.50.7;192.229.210.129,8,6,60.35918367346939,6.0,0.0021077053887503484,0.029507875442504883,271.11406294186565
1,0061,172.16.0.5;192.168.50.1,348427,102,543.8949255817735,16.992809780535286,3.872561531183693e-05,13.496999979019165,25815.144146226812
1,0061,192.168.50.8;172.217.7.1,4,4,72.58333333333334,6.0,0.031173735857009884,0.2493898868560791,16.03914276727816
1,0061,192.168.50.8;172.217.9.226,18,18,69.97237025864476,6.0,0.05488236082924737,1.9757649898529053,9.110395260794702
1,0061,192.168.50.254;224.0.0.5,3,0,80.0,89.0,9.5367431640625e-07,2.86102294921875e-06,1048576.0
1,0061,192.168.50.253;224.0.0.5,4,0,80.0,89.0,1.2516975402832031e-06,5.0067901611328125e-06,798915.0476190476
1,0062,172.16.0.5;192.168.50.1,348387,128,543.8723284723083,16.99165028764983,4.067038753656093e-05,14.174240112304688,24578.88375247464
1,0062,192.168.50.8;172.217.9.226,4,4,44.4375,6.0,1.2609952688217163,10.08796215057373,0.3965121934733378
1,0062,192.168.50.254;224.0.0.5,6,0,80.0,89.0,1.6665865182876587,9.999519109725952,0.6000288548040423
1,0062,192.168.50.253;224.0.0.5,4,0,80.0,89.0,1.2516975402832031e-06,5.0067901611328125e-06,798915.0476190476
1,0062,192.168.50.8;4.2.2.4,2,2,77.5,17.0,0.005205512046813965,0.02082204818725586,96.05203013717453
1,0062,192.168.50.8;173.194.68.108,40,50,167.9471777383877,6.0,0.020437145233154288,1.8393430709838867,21.746894655494323
1,0062,192.168.50.6;74.125.28.94,8,4,63.45925925925926,6.0,0.007403155167897542,0.08883786201477051,90.05169438532741
1,0062,192.168.50.6;172.217.9.226,16,6,62.375757575757575,6.0,0.047308184883811256,1.0407800674438477,15.37308457424242
1,0062,192.168.50.6;172.217.10.130,16,8,61.46965955854845,6.0,0.08568079272905986,2.0563390254974365,7.780818144094472
1,0062,192.168.50.7;37.157.2.234,4,2,75.77777777777779,6.0,0.028598984082539875,0.17159390449523926,23.310851348516152
1,0062,192.168.50.6;172.217.11.42,8,4,63.45925925925926,6.0,0.003502150376637777,0.04202580451965332,190.35923503281916
1,0062,192.168.50.6;172.217.7.1,8,4,63.45925925925926,6.0,0.0034522414207458496,0.041426897048950195,193.11125307181868
1,0062,192.168.50.6;172.217.10.36,8,4,63.45925925925926,6.0,0.003481924533843994,0.04178309440612793,191.4649959201374
1,0062,192.168.50.6;37.157.4.39,8,4,63.45925925925926,6.0,0.009956498940785726,0.11947798728942871,66.95794080143357
1,0062,192.168.50.6;172.217.11.38,8,4,63.45925925925926,6.0,0.002759834130605062,0.03311800956726074,241.5604109224157
1,0063,172.16.0.5;192.168.50.1,348010,112,543.9175018258254,16.99308288473669,4.265394276617802e-05,14.848775863647461,23436.948822966115
1,0063,192.168.50.253;224.0.0.5,8,0,80.0,89.0,1.243786871433258,9.950294971466064,0.8039962657329434
1,0063,192.168.50.7;192.168.10.50,6,0,52.0,6.0,1.5048601627349854,9.029160976409912,0.6645135706048362
1,0063,192.168.50.7;74.208.236.171,28,31,491.9687576447727,6.0,0.20031681707349874,11.818692207336426,2.3691284542141697
1,0063,192.168.50.7;172.217.10.130,104,133,289.1579394020046,6.0,0.021486054995894933,5.0921950340271,20.423412556873902
1,0063,192.168.50.7;172.217.9.226,22,24,125.34478041212448,6.0,0.01137332294298255,0.5231728553771973,42.051111356185395
1,0063,192.168.50.7;4.2.2.4,50,50,100.68769151869236,17.0,0.011929090023040774,1.1929090023040771,41.91434543911238
1,0063,192.168.50.7;172.217.11.33,16,15,255.24763396358583,6.0,0.0072719358628796,0.22543001174926758,70.97546540429519
1,0063,192.168.50.7;8.8.8.8,18,18,96.13454869204871,17.0,0.025559114085303408,0.9201281070709229,19.562493376384353
1,0063,192.168.50.7;172.217.7.10,14,12,122.07448028734088,6.0,0.007917074056772085,0.20584392547607422,68.01269441214215
1,0063,192.168.50.7;172.217.12.132,26,25,271.35833829928276,6.0,0.004016703250361424,0.20485186576843262,126.9209821568858
1,0063,192.168.50.7;216.58.219.195,14,12,121.82460047964857,6.0,0.007913378568796012,0.2057478427886963,68.04445582633907
1,0063,192.168.50.7;172.217.3.98,28,24,233.23069373459293,6.0,0.004168368302858793,0.21675515174865723,129.17801387469655
1,0063,192.168.50.7;104.36.115.113,18,20,403.6482621026251,6.0,0.26566860550328303,10.095407009124756,1.782989034887911
1,0063,192.168.50.7;37.157.2.234,8,6,150.83979591836734,6.0,0.024485298565455844,0.34279417991638184,23.3376190982923
1,0063,192.168.50.6;172.217.6.226,8,4,63.45925925925926,6.0,0.003466665744781494,0.04159998893737793,192.30774344778575
1,0063,192.168.50.254;224.0.0.5,3,0,80.0,89.0,1.2715657552083333e-06,3.814697265625e-06,786432.0
1,0063,192.168.50.8;172.217.9.226,2,2,43.75,6.0,0.010389983654022217,0.04155993461608887,48.123271089693944
1,0063,192.168.50.8;192.168.10.50,4,0,52.0,6.0,0.7524239420890808,3.0096957683563232,1.329037985186293
1,0063,0.0.0.0;255.255.255.255,1,0,328.0,17,0,1,1.0
1,0064,172.16.0.5;192.168.50.1,208362,60,929.3757699654675,16.993138920075644,3.442438516026447e-05,7.174799203872681,29040.812722331546
1,0064,0.0.0.0;255.255.255.255,1,0,328.0,17,0,1,1.0
1,0064,192.168.50.6;125.56.201.115,2,2,43.75,6.0,0.043577730655670166,0.17431092262268066,11.47375029578191
1,0064,192.168.50.6;72.21.91.29,4,4,44.4375,6.0,0.009381741285324097,0.07505393028259277,53.2950104669964
1,0064,192.168.50.6;172.217.12.130,2,2,43.75,6.0,0.010088801383972168,0.04035520553588867,49.559901218229726
1,0064,192.168.50.6;172.217.7.14,10,10,44.92857142857143,6.0,0.007101655006408691,0.14203310012817383,70.40612357947393
1,0064,192.168.50.6;64.233.171.94,11,12,867.4321342903891,6.0,0.0069466466489045515,0.1597728729248047,68.84773240058735
1,0064,192.168.50.7;72.21.91.29,4,4,43.75,6.0,0.006276369094848633,0.05021095275878906,79.66389363722698
1,0064,192.168.50.7;172.217.7.14,8,8,44.4375,6.0,0.054745256900787354,0.8759241104125977,9.13321131922223
1,0064,192.168.50.7;125.56.201.105,2,2,43.75,6.0,0.044962286949157715,0.17984914779663086,11.120430786036042
1,0064,192.168.50.7;54.218.239.186,2,2,40.75,6.0,0.022831499576568604,0.09132599830627441,21.899568984646873
1,0064,192.168.50.253;224.0.0.5,4,0,80.0,89.0,1.2516975402832031e-06,5.0067901611328125e-06,798915.0476190476
1,0064,192.168.50.7;38.69.238.19,2,2,43.75,6.0,0.005198240280151367,0.02079296112060547,96.18639636747237
1,0064,192.168.50.7;162.248.19.151,2,2,40.75,6.0,0.007103979587554932,0.028415918350219727,70.38308511977178
1,0064,192.168.50.7;52.173.24.17,4,2,106.22222222222221,6.0,0.01810920238494873,0.10865521430969238,36.81369573851356
1,0065,172.16.0.5;192.168.50.1,348406,72,543.943667943482,16.995001119152636,4.536123063225993e-05,15.807390928268433,22040.702452480244
1,0065,74.208.236.171;192.168.50.7,8,8,40.0,6.0,0.09497274458408356,1.519563913345337,5.264668323419126
1,0065,0.0.0.0;255.255.255.255,3,0,328.0,17.0,3.1969242890675864,9.590772867202759,0.31280065136971374
1,0065,192.168.50.254;224.0.0.5,6,0,80.0,89.0,1.6381291548411052,9.82877492904663,0.6104524768665128
1,0065,192.168.50.8;172.217.9.226,4,4,44.4375,6.0,1.2609964907169342,10.087971925735474,0.39651180925628676
1,0065,192.168.50.253;224.0.0.5,8,0,80.0,89.0,1.2262028753757477,9.809623003005981,0.8155257340214344
1,0065,192.168.50.8;192.168.10.50,2,0,48.0,6.0,0.0,1,2.0
1,0065,192.168.50.7;104.36.115.113,2,2,40.75,6.0,0.005262255668640137,0.021049022674560547,95.01628797317808
1,0066,172.16.0.5;192.168.50.1,348439,184,543.8192725927231,16.987814917548135,4.887610962590039e-05,17.03933596611023,20449.095005404855
1,0066,192.168.50.7;104.36.115.113,4,4,40.6875,6.0,1.256518006324768,10.052144050598145,0.3979250575663988
1,0066,192.168.50.8;172.217.9.226,20,10,57.95067155067156,6.0,0.1097084363301595,3.291253089904785,6.07671286700671
1,0066,0.0.0.0;255.255.255.255,2,0,328.0,17.0,4.612298011779785,9.22459602355957,0.2168116625261432
1,0066,192.168.50.8;172.217.7.1,4,2,75.77777777777779,6.0,0.04156414667765299,0.24938488006591797,16.039464778067984
1,0066,192.168.50.254;224.0.0.5,6,0,80.0,89.0,1.5394121408462524,9.236472845077515,0.6495986185026938
1,0066,192.168.50.253;224.0.0.5,4,0,80.0,89.0,1.2516975402832031e-06,5.0067901611328125e-06,798915.0476190476
1,0067,172.16.0.5;192.168.50.1,347664,154,543.8452822458358,16.9894830054807,5.341435407707817e-05,18.578473806381226,18713.27018695079
1,0067,192.168.50.253;224.0.0.5,8,0,80.0,89.0,1.2174971401691437,9.73997712135315,0.8213571654559062
1,0067,0.0.0.0;255.255.255.255,3,0,328.0,17.0,3.1212729612986245,9.363818883895874,0.32038210448084103
1,0067,192.168.50.7;104.36.115.113,4,4,40.6875,6.0,1.256511390209198,10.052091121673584,0.39792715282648927
1,0067,192.168.50.254;224.0.0.5,6,0,80.0,89.0,1.582772175470988,9.496633052825928,0.631802868092768
1,0067,192.168.50.6;74.208.236.171,42,52,558.3844004237593,6.0,0.0817281058494081,7.68244194984436,5.46701169682784
1,0067,192.168.50.6;4.2.2.4,50,50,84.78195789026474,17.0,0.014827189445495603,1.4827189445495605,33.72183257238252
1,0067,192.168.50.6;8.8.8.8,20,20,87.42458990604493,17.0,0.0369280219078064,1.4771208763122559,13.539853319202633
1,0067,192.168.50.6;172.217.9.226,151,194,312.8037492630852,6.0,0.01469665817592455,5.07034707069397,29.78099879449335
1,0067,192.168.50.6;172.217.10.130,20,22,141.31924983856192,6.0,0.012239904630751837,0.5140759944915771,38.9047537996402
1,0067,192.168.50.6;216.58.219.193,70,81,579.670749123084,6.0,0.006567741861406547,0.9917290210723877,70.58379709843199
1,0067,192.168.50.6;172.217.12.132,30,29,252.41302935930983,6.0,0.006431490688000694,0.379457950592041,79.06014343142147
1,0067,192.168.50.6;172.217.3.98,62,60,241.22542309105825,6.0,0.003423425017810259,0.41765785217285156,148.44686787868824
1,0067,192.168.50.6;104.36.115.113,18,20,275.5859464215049,6.0,0.008082527863351922,0.30713605880737305,58.60594835362228
1,0067,192.168.50.6;172.217.7.166,18,17,248.8196505082219,6.0,0.0068892615182059155,0.24112415313720703,74.65033994233438
1,0067,192.168.50.7;172.217.11.33,4,4,72.58333333333334,6.0,0.01167839765548706,0.09342718124389648,42.8140927163134
1,0067,192.168.50.7;172.217.9.226,4,4,72.58333333333334,6.0,0.011671483516693115,0.09337186813354492,42.839455608610166
1,0067,192.168.50.7;172.217.10.130,8,8,70.33809523809524,6.0,0.06930819153785706,1.108931064605713,7.214154473023486
1,0067,192.168.50.7;216.58.219.195,4,4,72.58333333333334,6.0,0.011682987213134766,0.09346389770507812,42.79727358067018
1,0067,192.168.50.7;172.217.3.98,4,2,75.77777777777779,6.0,0.01556865374247233,0.09341192245483398,42.82108637614281
1,0067,192.168.50.7;172.217.12.132,4,2,75.77777777777779,6.0,0.015569170316060385,0.0934150218963623,42.81966560407952
1,0067,192.168.50.7;172.217.7.10,4,4,72.58333333333334,6.0,0.011671274900436401,0.09337019920349121,42.84022133531483
1,0067,192.168.50.7;37.157.2.234,4,2,75.77777777777779,6.0,0.02857367197672526,0.17144203186035156,23.331501362852535
1,0068,172.16.0.5;192.168.50.1,348414,114,543.895838967562,16.992155580039938,6.0070553868126634e-05,20.936269998550415,16641.646292492573
1,0068,192.168.50.253;224.0.0.5,12,0,80.0,89.0,1.6005967458089192,19.20716094970703,0.6247669830758115
1,0068,0.0.0.0;255.255.255.255,2,0,328.0,17.0,7.703916549682617,15.407833099365234,0.1298041059441639
1,0068,192.168.50.6;104.36.115.113,4,4,40.6875,6.0,1.257773607969284,10.062188863754272,0.3975278196584726
1,0068,192.168.50.7;104.36.115.113,4,4,40.6875,6.0,1.2565131187438965,10.052104949951172,0.39792660541406605
1,0068,192.168.50.254;224.0.0.5,6,0,80.0,89.0,1.556931694348653,9.341590166091919,0.6422889351085841
1,0068,192.168.50.8;192.168.10.50,6,0,50.666666666666664,6.0,1.5025193293889363,9.015115976333618,0.6655488421614467
1,0068,35.166.173.139;192.168.50.7,4,2,64.77777777777777,6.0,0.015248815218607584,0.09149289131164551,43.719243568061415
1,0069,172.16.0.5;192.168.50.1,347427,186,543.846335633022,16.98803842203891,7.180180795041076e-05,24.95924186706543,13919.773759572472
1,0069,192.168.50.8;172.217.9.226,125,156,493.0053302542636,6.0,0.04213387855855595,11.839619874954224,10.557771391328837
1,0069,192.168.50.6;104.36.115.113,6,6,40.65625,6.0,1.673512081305186,20.08214497566223,0.2987728655117003
1,0069,192.168.50.8;172.217.7.1,8,4,63.45925925925926,6.0,0.0034794211387634277,0.04175305366516113,191.60275231977158
1,0069,192.168.50.7;104.36.115.113,4,4,40.6875,6.0,1.2565190196037292,10.052152156829834,0.3979247366726577
1,0069,192.168.50.254;224.0.0.5,6,0,80.0,89.0,1.6377331415812175,9.826398849487305,0.6106000877740732
1,0069,192.168.50.253;224.0.0.5,8,0,80.0,89.0,1.2172895073890686,9.738316059112549,0.8214972641511328
1,0069,0.0.0.0;255.255.255.255,4,0,328.0,17.0,3.6164357662200928,14.465743064880371,0.2765153495440629
1,0069,192.168.50.8;4.2.2.4,146,142,87.29646948001742,17.0,0.04285816020435758,12.34315013885498,11.828422919397768
1,0069,192.168.50.8;172.217.10.34,70,73,224.00209710852897,6.0,0.0786562882936918,11.247849225997925,6.223412013578934
1,0069,192.168.50.8;172.217.11.42,18,16,121.33669165705498,6.0,0.015450148021473604,0.5253050327301025,34.265805348277055
1,0069,192.168.50.8;216.58.219.195,14,12,122.17176199868506,6.0,0.012798263476445125,0.33275485038757324,42.07301556594479
1,0069,192.168.50.8;172.217.10.130,20,22,139.2654187990986,6.0,0.01859249955131894,0.7808849811553955,25.611966528550784
1,0069,192.168.50.8;74.208.236.171,34,47,676.5081859661126,6.0,0.03376564273127803,2.7350170612335205,12.43136669307125
1,0069,192.168.50.8;216.58.219.193,18,15,245.14714390090694,6.0,0.010462941545428652,0.3452770709991455,52.132045571148126
1,0069,192.168.50.8;172.217.12.132,22,21,253.7502859620697,6.0,0.0046429523201875905,0.1996469497680664,110.19452100599489
1,0069,192.168.50.8;172.217.12.162,58,59,237.3480455167402,6.0,0.09260452303112063,10.834729194641113,5.353156406409028
1,0069,192.168.50.8;172.217.7.166,66,58,219.96781139287629,6.0,0.002858000416909494,0.35439205169677734,186.2344250781067
1,0069,192.168.50.8;104.36.115.113,18,22,274.43938464333104,6.0,0.2542343735694885,10.169374942779541,1.7700202914418413
1,0069,192.168.50.8;23.194.110.93,32,32,275.0684368798894,6.0,0.08762618526816368,5.608075857162476,5.70605691061231
1,0069,192.168.50.8;172.217.7.14,16,18,250.6078466869139,6.0,0.006547675413243911,0.22262096405029297,71.87103904727226
1,0069,192.168.50.8;172.217.3.106,16,17,286.95140223207994,6.0,0.006765632918386748,0.2232658863067627,71.66343351718467
1,0069,192.168.50.8;172.217.7.2,24,21,294.9755953262063,6.0,0.0042841752370198554,0.19278788566589355,124.48914991262795
1,0069,192.168.50.8;18.213.117.114,16,15,374.6269711546633,6.0,0.33057838101540843,10.247929811477661,1.5612909430819903
1,0069,52.35.156.126;192.168.50.6,4,2,64.77777777777777,6.0,0.015137473742167154,0.09082484245300293,44.04081407649883
1,0069,192.168.50.8;37.157.6.251,20,18,381.1147768701779,6.0,0.021494765030710322,0.8168010711669922,24.48576612592501
1,0069,192.168.50.8;52.200.108.113,2,2,43.75,6.0,0.015445470809936523,0.061781883239746094,32.37194943117793
1,0070,172.16.0.5;192.168.50.1,348266,212,543.8503227357221,16.986191380804392,8.758056418231039e-05,30.51989984512329,11411.112151983312
1,0070,172.217.10.34;192.168.50.8,8,6,48.75892857142857,6.0,1.87350378717695,26.229053020477295,0.30500529293811396
1,0070,192.168.50.7;104.36.115.113,8,10,43.39814814814815,6.0,0.33103932274712455,5.958707809448242,1.342572963103686
1,0070,192.168.50.254;224.0.0.5,12,0,80.0,89.0,2.3441320856412253,28.129585027694702,0.4265971214358662
1,0070,192.168.50.8;23.194.110.93,15,16,794.8667902326877,6.0,0.8076779996195147,25.038017988204956,0.5990889537289366
1,0070,192.168.50.8;4.2.2.4,12,12,85.97982080853176,17.0,0.6257699628671011,15.018479108810425,0.7990156601782888
1,0070,192.168.50.253;224.0.0.5,12,0,80.0,89.0,1.5749321778615315,18.89918613433838,0.6349479768441941
1,0070,192.168.50.6;172.217.10.130,4,4,72.58333333333334,6.0,0.007780134677886962,0.0622410774230957,64.2662396862
1,0070,192.168.50.6;172.217.9.226,12,12,69.20137085137085,6.0,0.08671412865320842,2.081139087677002,5.766073046753726
1,0070,0.0.0.0;255.255.255.255,3,0,328.0,17.0,6.592934052149455,19.778802156448364,0.1516775372072736
1,0070,192.168.50.6;216.58.219.193,4,2,75.77777777777779,6.0,0.010379354159037272,0.06227612495422363,64.23007216554048
1,0070,192.168.50.6;172.217.3.98,4,4,72.58333333333334,6.0,0.0077781081199646,0.0622248649597168,64.28298402237634
1,0070,192.168.50.6;172.217.12.132,4,4,72.58333333333334,6.0,0.00777164101600647,0.06217312812805176,64.33647655240381
1,0070,192.168.50.6;172.217.7.166,4,4,72.58333333333334,6.0,0.009716629981994629,0.07773303985595703,51.458170263406494
1,0070,192.168.50.7;192.168.10.50,6,0,52.0,6.0,1.5046190023422241,9.027714014053345,0.6646200788660191
1,0070,192.168.50.6;104.36.115.113,6,6,40.65625,6.0,1.6737877527872722,20.085453033447266,0.2987236578636544
1,0070,192.168.50.7;172.217.11.33,4,2,75.77777777777779,6.0,0.015586336453755697,0.09351801872253418,42.772505819096835
1,0070,192.168.50.7;172.217.9.226,4,2,75.77777777777779,6.0,0.015585501988728842,0.09351301193237305,42.774795906399945
1,0070,192.168.50.7;172.217.10.130,8,4,74.5,6.0,0.09242475032806396,1.1090970039367676,7.213075115705659
1,0070,192.168.50.8;104.36.115.113,6,6,40.65625,6.0,1.67363041639328,20.08356499671936,0.2987517405888893
1,0070,192.168.50.8;18.213.117.114,6,6,40.65625,6.0,1.682232916355133,20.186794996261597,0.29722400218118544
1,0070,192.168.50.7;216.58.219.195,4,2,75.77777777777779,6.0,0.015571832656860352,0.09343099594116211,42.812344658286506
1,0070,192.168.50.7;172.217.3.98,4,2,75.77777777777779,6.0,0.015563488006591797,0.09338092803955078,42.83529928408754
1,0070,192.168.50.7;172.217.12.132,4,2,75.77777777777779,6.0,0.015571157137552897,0.09342694282531738,42.8142019746798
1,0070,192.168.50.7;172.217.7.10,4,2,75.77777777777779,6.0,0.015563329060872396,0.09337997436523438,42.83573675395237
1,0070,192.168.50.8;172.217.12.162,6,8,143.12397959183673,6.0,0.01082357338496617,0.15153002738952637,39.59611242315868
1,0070,192.168.50.8;52.200.108.113,6,6,44.78125,6.0,1.6835371653238933,20.20244598388672,0.2969937404998159
1,0070,192.168.50.7;37.157.2.234,4,2,75.77777777777779,6.0,0.0286024808883667,0.1716148853302002,23.308001472621058
1,0070,192.168.50.6;192.168.50.255,12,0,78.0,17.0,0.12520583470662436,1.5024700164794922,7.9868482354927535
1,0070,192.168.50.6;224.0.0.252,6,0,52.0,17.0,0.07013050715128581,0.42078304290771484,14.259129737117059
1,0070,192.168.50.6;192.168.10.50,6,0,50.666666666666664,6.0,1.4993098576863606,8.995859146118164,0.6669735377736635
1,0070,192.168.50.7;52.173.24.17,4,2,106.22222222222221,6.0,0.018105506896972656,0.10863304138183594,36.821209726977436
1,0070,192.168.50.7;4.2.2.4,2,2,106.5,17.0,0.005202770233154297,0.020811080932617188,96.10264870314361
1,0070,192.168.50.7;8.8.8.8,2,2,106.5,17.0,0.01384502649307251,0.05538010597229004,36.11405151519065
1,0070,192.168.50.7;104.88.90.6,8,8,400.06473214285717,6.0,0.0026938021183013916,0.043100833892822266,185.61125800705838
1,0070,192.168.50.6;37.157.4.39,20,18,383.627830377592,6.0,0.017335659579226847,0.6587550640106201,30.36029792049928
1,0070,192.168.50.6;23.220.46.76,12,4,74.03125,6.0,0.0017148852348327635,0.02743816375732422,437.347050849814
1,0070,192.168.50.6;23.33.85.123,6,2,81.4375,6.0,0.003783881664276123,0.030271053314208984,198.2091583573555
1,0070,192.168.50.6;4.2.2.4,4,4,104.5,17.0,0.0026072263717651367,0.020857810974121094,191.77467879840884
1,0070,192.168.50.6;104.88.90.6,2,0,52.0,6.0,1.0728836059570312e-06,2.1457672119140625e-06,932067.5555555555
1,0070,192.168.50.6;208.185.55.51,2,0,52.0,6.0,1.0728836059570312e-06,2.1457672119140625e-06,932067.5555555555
1,0071,172.16.0.5;192.168.50.1,348230,286,543.7477879152691,16.98071824536061,0.00012321471087096291,42.94229817390442,8109.253924644762
1,0071,104.88.90.6;192.168.50.6,6,6,106.89444444444446,6.0,0.0018158356348673505,0.021790027618408203,275.35531872989475
1,0071,208.185.55.51;192.168.50.6,8,8,103.74047619047619,6.0,0.002553194761276245,0.04085111618041992,195.83308237326517
1,0071,23.220.46.76;192.168.50.6,10,8,557.5282186948854,6.0,0.0016207695007324219,0.029173851013183594,342.77271092805074
1,0071,23.33.85.123;192.168.50.6,5,2,516.0,6.0,0.00012871197291782925,0.0009009838104248047,5549.489282879069
1,0071,192.168.50.6;4.2.2.4,4,4,88.3125,17.0,3.620816260576248,28.966530084609985,0.13809040945933712
1,0071,192.168.50.6;23.194.108.123,10,16,723.5467993544917,6.0,0.0016844272613525393,0.043795108795166016,228.33600087103272
1,0071,192.168.50.253;224.0.0.5,20,0,80.0,89.0,1.904929792881012,38.09859585762024,0.5249537299154747
1,0071,192.168.50.7;35.166.173.139,2,0,40.0,6.0,5.960464477539062e-07,1.1920928955078125e-06,1677721.6
1,0071,192.168.50.7;172.217.9.226,2,0,40.0,6.0,4.76837158203125e-07,9.5367431640625e-07,2097152.0
1,0071,192.168.50.7;172.217.11.33,2,0,40.0,6.0,5.960464477539062e-07,1.1920928955078125e-06,1677721.6
1,0071,192.168.50.7;172.217.7.10,2,0,40.0,6.0,4.76837158203125e-07,9.5367431640625e-07,2097152.0
1,0071,192.168.50.7;172.217.12.132,2,0,40.0,6.0,2.4080276489257812e-05,4.8160552978515625e-05,41527.762376237624
1,0071,192.168.50.7;172.217.3.98,2,0,40.0,6.0,4.76837158203125e-07,9.5367431640625e-07,2097152.0
1,0071,192.168.50.7;172.217.10.130,4,0,40.0,6.0,2.1278858184814453e-05,8.511543273925781e-05,46995.00280112045
1,0071,192.168.50.7;216.58.219.195,2,0,40.0,6.0,9.5367431640625e-07,1.9073486328125e-06,1048576.0
1,0071,192.168.50.7;37.157.2.234,2,0,40.0,6.0,4.76837158203125e-07,9.5367431640625e-07,2097152.0
1,0071,192.168.50.6;104.36.115.113,12,14,42.08259368836293,6.0,0.9782080008433414,25.43340802192688,0.47182037065793353
1,0071,192.168.50.8;172.217.10.34,18,16,55.90767072298377,6.0,0.887701763826258,30.181859970092773,0.5963847164434601
1,0071,192.168.50.8;104.36.115.113,8,8,40.63671875,6.0,1.882144749164581,30.1143159866333,0.2656543819076257
1,0071,192.168.50.8;23.194.110.93,11,12,338.8207358588415,6.0,1.3066263509833294,30.052406072616577,0.36602726495244187
1,0071,0.0.0.0;255.255.255.255,5,0,328.0,17.0,5.379071617126465,26.895358085632324,0.18590568618125344
1,0071,192.168.50.8;18.213.117.114,6,6,44.57916666666667,6.0,0.843521257241567,10.122255086898804,0.5927532895081628
1,0071,192.168.50.8;172.217.12.162,12,16,120.6600053317122,6.0,0.2897783943584987,8.113795042037964,1.4789626725628908
